transaction_id,title,description,seller_user_id,buyer_user_id,create_timestamp,created_timestamp,paid_timestamp,shipped_timestamp,quantity,listing_image_id,receipt_id,is_digital,file_data,listing_id,sku,product_id,transaction_type,price,shipping_cost,variations,product_data,shipping_profile_id,min_processing_days,max_processing_days,shipping_method,shipping_upgrade,expected_ship_date,buyer_coupon,shop_coupon
3999454776,"Life is Pain Au Chocolat Sweatshirt, Pain Sweater, Au Sweatshirt, Pain is Temporary, Life is Strange, Life is Golden, Life is Better","📦 SHIPPING

We ship and fulfill orders from local providers in the US, Canada, the EU, UK, and Australia. Therefore, shipping is fulfilled quickly without having to deal with extra customs procedures and fees. 

- For US domestic orders, standard shipping is 2-7 business days in transit.
- For shipments from local providers, shipping can vary from 2-12 business days.
- For international orders, products can take up to 21 days in transit and reach upwards of 30 days.

👕 SIZING

The female model is 5’8, wearing a size XL shirt. The male model is also 5’8, wearing a size L shirt. This is a unisex shirt true to size. To get the oversized look, you should choose 1-3x your original size.

👉 SWEATSHIRT SPECIFICATIONS

- 50% Cotton 50% Polyester
- Medium-heavy fabric (8.0 oz/yd² (271.25 g/m²))
- Unisex
- Tear away label for comfort
- Runs true to size

🧑🏻‍🏫 HOW TO ORDER

1-) Please check all photos for details
2-) Choose your apparel size from the Drop-Down lists next to the item picture.
3-) Choose your apparel colors to your preference on the next slide.
4-) Click Add to Cart. You can go back and add more products.
5-) Click &quot;Proceed to check out&quot;

🥰 CARE INSTRUCTION

We use the newest DTG Technology to print our products. Our water-based inks are organic, 100% non-hazardous, 100% toxin-free, completely vegan-friendly and contain no animal by-products. Safe for infants and babies.

- Machine wash cold, inside-out, gentle cycle with mild detergent and similar colors. Use non-chlorine bleach, only when necessary. No fabric softeners.
- Tumble dry low or hang-dry for longest life.
- Cool iron inside-out if necessary.
- Do not dry clean.

⚠️ ATTENTION

As different computers display colors differently, the color of the actual item may vary slightly from the picture.


If any questions arise, feel free to contact us anytime! We always work to make sure you have the absolute best experience shopping with us!",879431180,39909306,1709516761,1709516761,1709516768,1709799371.0,1,5734383540,3231640272,False,,1639244506,12811304911954247790,19774232418,listing,"{'amount': 4428, 'divisor': 100, 'currency_code': 'USD'}","{'amount': 0, 'divisor': 100, 'currency_code': 'USD'}","[{'property_id': 513, 'value_id': 54738322623, 'formatted_name': 'Sizes', 'formatted_value': 'XL'}, {'property_id': 514, 'value_id': 50308703618, 'formatted_name': 'Colors', 'formatted_value': 'Black'}]","[{'property_id': 513, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [54738322623], 'values': ['XL']}, {'property_id': 514, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [50308703618], 'values': ['Black']}]",221188090392,1,5,,,1709799370,14.21,8.85
3996702675,"Life is Pain Au Chocolat Sweatshirt, Pain Sweater, Au Sweatshirt, Pain is Temporary, Life is Strange, Life is Golden, Life is Better","📦 SHIPPING

We ship and fulfill orders from local providers in the US, Canada, the EU, UK, and Australia. Therefore, shipping is fulfilled quickly without having to deal with extra customs procedures and fees. 

- For US domestic orders, standard shipping is 2-7 business days in transit.
- For shipments from local providers, shipping can vary from 2-12 business days.
- For international orders, products can take up to 21 days in transit and reach upwards of 30 days.

👕 SIZING

The female model is 5’8, wearing a size XL shirt. The male model is also 5’8, wearing a size L shirt. This is a unisex shirt true to size. To get the oversized look, you should choose 1-3x your original size.

👉 SWEATSHIRT SPECIFICATIONS

- 50% Cotton 50% Polyester
- Medium-heavy fabric (8.0 oz/yd² (271.25 g/m²))
- Unisex
- Tear away label for comfort
- Runs true to size

🧑🏻‍🏫 HOW TO ORDER

1-) Please check all photos for details
2-) Choose your apparel size from the Drop-Down lists next to the item picture.
3-) Choose your apparel colors to your preference on the next slide.
4-) Click Add to Cart. You can go back and add more products.
5-) Click &quot;Proceed to check out&quot;

🥰 CARE INSTRUCTION

We use the newest DTG Technology to print our products. Our water-based inks are organic, 100% non-hazardous, 100% toxin-free, completely vegan-friendly and contain no animal by-products. Safe for infants and babies.

- Machine wash cold, inside-out, gentle cycle with mild detergent and similar colors. Use non-chlorine bleach, only when necessary. No fabric softeners.
- Tumble dry low or hang-dry for longest life.
- Cool iron inside-out if necessary.
- Do not dry clean.

⚠️ ATTENTION

As different computers display colors differently, the color of the actual item may vary slightly from the picture.


If any questions arise, feel free to contact us anytime! We always work to make sure you have the absolute best experience shopping with us!",879431180,576274293,1709321702,1709321702,1709321709,1709405354.0,1,5734383540,3229220096,False,,1639244506,23620845984543328612,19409636129,listing,"{'amount': 4428, 'divisor': 100, 'currency_code': 'USD'}","{'amount': 0, 'divisor': 100, 'currency_code': 'USD'}","[{'property_id': 513, 'value_id': 50551176816, 'formatted_name': 'Sizes', 'formatted_value': 'M'}, {'property_id': 514, 'value_id': 53053591808, 'formatted_name': 'Colors', 'formatted_value': 'White'}]","[{'property_id': 513, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [50551176816], 'values': ['M']}, {'property_id': 514, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [53053591808], 'values': ['White']}]",221188090392,1,5,,,1709405353,44.53,31.44
3996488942,"Jorking it - Unhinged Shirt, Weirdcore shirt, Oddly Specific Shirt, Shirts That Go Hard, Funny","📦 SHIPPING

We ship and fulfill orders from local providers in the US, Canada, the EU, UK, and Australia. Therefore, shipping is fulfilled quickly without having to deal with extra customs procedures and fees. 

- For US domestic orders, standard shipping is 2-7 business days in transit.
- For shipments from local providers, shipping can vary from 2-15 business days.
- For international orders, products can take up to 21 days in transit and reach upwards of 30 days.

👕 SIZING

The female model is 5’8, wearing a size XL shirt. The male model is also 5’8, wearing a size L shirt. This is a unisex shirt true to size. To get the oversized look, you should choose 1-3x your original size.

🧑🏻‍🏫 HOW TO ORDER

1-) Please check all photos for details
2-) Choose your apparel size from the Drop-Down lists next to the item picture.
3-) Choose your apparel colors to your preference on the next slide.
4-) Write a message on the text you want to be personalized and how. Please send 3-5 photos (preferably high quality) that you would like on the shirt by pressing, “Message Seller” and attaching the pictures.
5-) Click Add to Cart. You can also find, “Contact Seller” in the Cart page to add more personalizations. 
6-) Click &quot;Proceed to check out&quot;

👉 T-SHIRT SPECIFICATIONS

- 100% cotton
- Fabric weight: 6.0 oz/y² (203.4 g/m²)
- Pre-shrunk & Runs true to size
- Shoulder-to-shoulder taping
- Unisex size
- Double-needle stitched sleeves and bottom hem
- Quarter-turned to avoid crease down the middle

🥰 CARE INSTRUCTION

We use the newest DTG Technology to print our products. Our water-based inks are organic, 100% non-hazardous, 100% toxin-free, completely vegan-friendly and contain no animal by-products. Safe for infants and babies.

- Machine wash cold, inside-out, gentle cycle with mild detergent and similar colors. Use non-chlorine bleach, only when necessary. No fabric softeners.
- Tumble dry low or hang-dry for longest life.
- Cool iron inside-out if necessary.
- Do not dry clean.

⚠️ ATTENTION

As different computers display colors differently, the color of the actual item may vary slightly from the picture.


If any questions arise, feel free to contact us anytime! We always work to make sure you have the absolute best experience shopping with us!",879431180,224048210,1709340172,1709340172,1709340186,1709489533.0,1,5730704461,3221909707,False,,1639180476,29457647441629548003,19408711481,listing,"{'amount': 1814, 'divisor': 100, 'currency_code': 'USD'}","{'amount': 0, 'divisor': 100, 'currency_code': 'USD'}","[{'property_id': 513, 'value_id': 54638846286, 'formatted_name': 'Colors', 'formatted_value': 'Charcoal'}, {'property_id': 514, 'value_id': 56802856687, 'formatted_name': 'Sizes', 'formatted_value': 'M'}]","[{'property_id': 513, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [54638846286], 'values': ['Charcoal']}, {'property_id': 514, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [56802856687], 'values': ['M']}]",220705902446,1,5,,,1709489533,3.63,3.63
3996342425,"Life is Pain Au Chocolat Sweatshirt, Pain Sweater, Au Sweatshirt, Pain is Temporary, Life is Strange, Life is Golden, Life is Better","📦 SHIPPING

We ship and fulfill orders from local providers in the US, Canada, the EU, UK, and Australia. Therefore, shipping is fulfilled quickly without having to deal with extra customs procedures and fees. 

- For US domestic orders, standard shipping is 2-7 business days in transit.
- For shipments from local providers, shipping can vary from 2-12 business days.
- For international orders, products can take up to 21 days in transit and reach upwards of 30 days.

👕 SIZING

The female model is 5’8, wearing a size XL shirt. The male model is also 5’8, wearing a size L shirt. This is a unisex shirt true to size. To get the oversized look, you should choose 1-3x your original size.

👉 SWEATSHIRT SPECIFICATIONS

- 50% Cotton 50% Polyester
- Medium-heavy fabric (8.0 oz/yd² (271.25 g/m²))
- Unisex
- Tear away label for comfort
- Runs true to size

🧑🏻‍🏫 HOW TO ORDER

1-) Please check all photos for details
2-) Choose your apparel size from the Drop-Down lists next to the item picture.
3-) Choose your apparel colors to your preference on the next slide.
4-) Click Add to Cart. You can go back and add more products.
5-) Click &quot;Proceed to check out&quot;

🥰 CARE INSTRUCTION

We use the newest DTG Technology to print our products. Our water-based inks are organic, 100% non-hazardous, 100% toxin-free, completely vegan-friendly and contain no animal by-products. Safe for infants and babies.

- Machine wash cold, inside-out, gentle cycle with mild detergent and similar colors. Use non-chlorine bleach, only when necessary. No fabric softeners.
- Tumble dry low or hang-dry for longest life.
- Cool iron inside-out if necessary.
- Do not dry clean.

⚠️ ATTENTION

As different computers display colors differently, the color of the actual item may vary slightly from the picture.


If any questions arise, feel free to contact us anytime! We always work to make sure you have the absolute best experience shopping with us!",879431180,839504866,1709306734,1709306734,1709306740,1709397899.0,1,5734383540,3221294005,False,,1639244506,38956299206029637540,19774232394,listing,"{'amount': 4428, 'divisor': 100, 'currency_code': 'USD'}","{'amount': 0, 'divisor': 100, 'currency_code': 'USD'}","[{'property_id': 513, 'value_id': 52622818177, 'formatted_name': 'Sizes', 'formatted_value': 'L'}, {'property_id': 514, 'value_id': 90047647817, 'formatted_name': 'Colors', 'formatted_value': 'Sand'}]","[{'property_id': 513, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [52622818177], 'values': ['L']}, {'property_id': 514, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [90047647817], 'values': ['Sand']}]",221188090392,1,5,,,1709397899,8.86,8.86
3994971682,"Life is Pain Au Chocolat T-Shirt, Pain Sweater, Au Sweatshirt, Pain is Temporary, Life is Strange, Life is Golden, Life is Better","📦 SHIPPING

We ship and fulfill orders from local providers in the US, Canada, the EU, UK, and Australia. Therefore, shipping is fulfilled quickly without having to deal with extra customs procedures and fees. 

- For US domestic orders, standard shipping is 2-7 business days in transit.
- For shipments from local providers, shipping can vary from 2-15 business days.
- For international orders, products can take up to 21 days in transit and reach upwards of 30 days.

👕 SIZING

The female model is 5’8, wearing a size XL shirt. The male model is also 5’8, wearing a size L shirt. This is a unisex shirt true to size. To get the oversized look, you should choose 1-3x your original size.

🧑🏻‍🏫 HOW TO ORDER

1-) Please check all photos for details
2-) Choose your apparel size from the Drop-Down lists next to the item picture.
3-) Choose your apparel colors to your preference on the next slide.
4-) Write a message on the text you want to be personalized and how. Please send 3-5 photos (preferably high quality) that you would like on the shirt by pressing, “Message Seller” and attaching the pictures.
5-) Click Add to Cart. You can also find, “Contact Seller” in the Cart page to add more personalizations. 
6-) Click &quot;Proceed to check out&quot;

👉 T-SHIRT SPECIFICATIONS

- 100% cotton
- Fabric weight: 6.0 oz/y² (203.4 g/m²)
- Pre-shrunk & Runs true to size
- Shoulder-to-shoulder taping
- Unisex size
- Double-needle stitched sleeves and bottom hem
- Quarter-turned to avoid crease down the middle

🥰 CARE INSTRUCTION

We use the newest DTG Technology to print our products. Our water-based inks are organic, 100% non-hazardous, 100% toxin-free, completely vegan-friendly and contain no animal by-products. Safe for infants and babies.

- Machine wash cold, inside-out, gentle cycle with mild detergent and similar colors. Use non-chlorine bleach, only when necessary. No fabric softeners.
- Tumble dry low or hang-dry for longest life.
- Cool iron inside-out if necessary.
- Do not dry clean.

⚠️ ATTENTION

As different computers display colors differently, the color of the actual item may vary slightly from the picture.


If any questions arise, feel free to contact us anytime! We always work to make sure you have the absolute best experience shopping with us!",879431180,62436268,1709247207,1709247207,1709247218,1709484365.0,1,5806458533,3228406504,False,,1639180848,19185507217864060228,19408715183,listing,"{'amount': 2318, 'divisor': 100, 'currency_code': 'USD'}","{'amount': 0, 'divisor': 100, 'currency_code': 'USD'}","[{'property_id': 513, 'value_id': 56805597893, 'formatted_name': 'Colors', 'formatted_value': 'Light Blue'}, {'property_id': 514, 'value_id': 54657375590, 'formatted_name': 'Sizes', 'formatted_value': 'L'}]","[{'property_id': 513, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [56805597893], 'values': ['Light Blue']}, {'property_id': 514, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [54657375590], 'values': ['L']}]",220705902446,1,5,,,1709484364,4.64,4.64
3994310275,"Life is Pain Au Chocolat Sweatshirt, Pain Sweater, Au Sweatshirt, Pain is Temporary, Life is Strange, Life is Golden, Life is Better","📦 SHIPPING

We ship and fulfill orders from local providers in the US, Canada, the EU, UK, and Australia. Therefore, shipping is fulfilled quickly without having to deal with extra customs procedures and fees. 

- For US domestic orders, standard shipping is 2-7 business days in transit.
- For shipments from local providers, shipping can vary from 2-12 business days.
- For international orders, products can take up to 21 days in transit and reach upwards of 30 days.

👕 SIZING

The female model is 5’8, wearing a size XL shirt. The male model is also 5’8, wearing a size L shirt. This is a unisex shirt true to size. To get the oversized look, you should choose 1-3x your original size.

👉 SWEATSHIRT SPECIFICATIONS

- 50% Cotton 50% Polyester
- Medium-heavy fabric (8.0 oz/yd² (271.25 g/m²))
- Unisex
- Tear away label for comfort
- Runs true to size

🧑🏻‍🏫 HOW TO ORDER

1-) Please check all photos for details
2-) Choose your apparel size from the Drop-Down lists next to the item picture.
3-) Choose your apparel colors to your preference on the next slide.
4-) Click Add to Cart. You can go back and add more products.
5-) Click &quot;Proceed to check out&quot;

🥰 CARE INSTRUCTION

We use the newest DTG Technology to print our products. Our water-based inks are organic, 100% non-hazardous, 100% toxin-free, completely vegan-friendly and contain no animal by-products. Safe for infants and babies.

- Machine wash cold, inside-out, gentle cycle with mild detergent and similar colors. Use non-chlorine bleach, only when necessary. No fabric softeners.
- Tumble dry low or hang-dry for longest life.
- Cool iron inside-out if necessary.
- Do not dry clean.

⚠️ ATTENTION

As different computers display colors differently, the color of the actual item may vary slightly from the picture.


If any questions arise, feel free to contact us anytime! We always work to make sure you have the absolute best experience shopping with us!",879431180,44599173,1709173981,1709173981,1709173986,1709243087.0,2,5734383540,3219699663,False,,1639244506,12811304911954247790,19774232418,listing,"{'amount': 4428, 'divisor': 100, 'currency_code': 'USD'}","{'amount': 0, 'divisor': 100, 'currency_code': 'USD'}","[{'property_id': 513, 'value_id': 54738322623, 'formatted_name': 'Sizes', 'formatted_value': 'XL'}, {'property_id': 514, 'value_id': 50308703618, 'formatted_name': 'Colors', 'formatted_value': 'Black'}]","[{'property_id': 513, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [54738322623], 'values': ['XL']}, {'property_id': 514, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [50308703618], 'values': ['Black']}]",221188090392,1,5,,,1709243087,25.1,17.71
3992605202,"Extra Virgin Olive Oil Unisex Shirt - Funny Meme Shirt, Virgin T-shirt, Gift for Olive Oil Lover, Costco Lover Meme shirt, Kirkland Shirt","This Extra Virgin shirt shows a shirt where an olive oil bottle is marked as “Extra Virgin”. This shirt is a perfect gift for as a joke (or not!) for a close friend who loves olive oil that you know!

📦 SHIPPING

We ship and fulfill orders from local providers in the US, Canada, the EU, UK, and Australia. Therefore, shipping is fulfilled quickly without having to deal with extra customs procedures and fees. 

- For US domestic orders, standard shipping is 2-7 business days in transit.
- For shipments from local providers, shipping can vary from 2-15 business days.
- For international orders, products can take up to 21 days in transit and reach upwards of 30 days.

👕 SIZING

The female model is 5’8, wearing a size XL shirt. The male model is also 5’8, wearing a size L shirt. This is a unisex shirt true to size. To get the oversized look, you should choose 1-3x your original size.

👉 T-SHIRT SPECIFICATIONS

- 100% cotton
- Fabric weight: 6.0 oz/y² (203.4 g/m²)
- Pre-shrunk & Runs true to size
- Unisex size
- Double-needle stitched sleeves and bottom hem

Refunds/returns or exchanges are accepted only for the following situations.
- Wrong product
- Wrong size
- Damaged product
- Wrong printing
Please message us anytime if you have any questions or concerns about this!

🧑🏻‍🏫 HOW TO ORDER

1-) Please check all photos for details
2-) Choose your apparel size from the Drop-Down lists next to the item picture.
3-) Choose your apparel colors to your preference on the next slide.
4-) Click Add to Cart. You can go back and add more products.
5-) Click &quot;Proceed to check out&quot;

🥰 CARE INSTRUCTION

We use the newest DTG Technology to print our products. Our water-based inks are organic, 100% non-hazardous, 100% toxin-free, completely vegan-friendly and contain no animal by-products. Safe for infants and babies.

- Machine wash cold, inside-out, gentle cycle with mild detergent and similar colors. Use non-chlorine bleach, only when necessary. No fabric softeners.
- Tumble dry low or hang-dry for longest life.
- Cool iron inside-out if necessary.
- Do not dry clean.

⚠️ ATTENTION

As different computers display colors differently, the color of the actual item may vary slightly from the picture.


If any questions arise, feel free to contact us anytime! We always work to make sure you have the absolute best experience shopping with us!",879431180,102542064,1709097898,1709097898,1709097903,1709218437.0,1,5679399125,3218724089,False,,1645292803,32202801929358790898,19645694506,listing,"{'amount': 2015, 'divisor': 100, 'currency_code': 'USD'}","{'amount': 0, 'divisor': 100, 'currency_code': 'USD'}","[{'property_id': 513, 'value_id': 90045008241, 'formatted_name': 'Colors', 'formatted_value': 'Sand'}, {'property_id': 514, 'value_id': 56802856687, 'formatted_name': 'Sizes', 'formatted_value': 'M'}]","[{'property_id': 513, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [90045008241], 'values': ['Sand']}, {'property_id': 514, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [56802856687], 'values': ['M']}]",220705902446,1,5,,,1709218437,4.03,4.03
3992373646,"Life is Pain Au Chocolat T-Shirt, Pain Sweater, Au Sweatshirt, Pain is Temporary, Life is Strange, Life is Golden, Life is Better","📦 SHIPPING

We ship and fulfill orders from local providers in the US, Canada, the EU, UK, and Australia. Therefore, shipping is fulfilled quickly without having to deal with extra customs procedures and fees. 

- For US domestic orders, standard shipping is 2-7 business days in transit.
- For shipments from local providers, shipping can vary from 2-15 business days.
- For international orders, products can take up to 21 days in transit and reach upwards of 30 days.

👕 SIZING

The female model is 5’8, wearing a size XL shirt. The male model is also 5’8, wearing a size L shirt. This is a unisex shirt true to size. To get the oversized look, you should choose 1-3x your original size.

🧑🏻‍🏫 HOW TO ORDER

1-) Please check all photos for details
2-) Choose your apparel size from the Drop-Down lists next to the item picture.
3-) Choose your apparel colors to your preference on the next slide.
4-) Write a message on the text you want to be personalized and how. Please send 3-5 photos (preferably high quality) that you would like on the shirt by pressing, “Message Seller” and attaching the pictures.
5-) Click Add to Cart. You can also find, “Contact Seller” in the Cart page to add more personalizations. 
6-) Click &quot;Proceed to check out&quot;

👉 T-SHIRT SPECIFICATIONS

- 100% cotton
- Fabric weight: 6.0 oz/y² (203.4 g/m²)
- Pre-shrunk & Runs true to size
- Shoulder-to-shoulder taping
- Unisex size
- Double-needle stitched sleeves and bottom hem
- Quarter-turned to avoid crease down the middle

🥰 CARE INSTRUCTION

We use the newest DTG Technology to print our products. Our water-based inks are organic, 100% non-hazardous, 100% toxin-free, completely vegan-friendly and contain no animal by-products. Safe for infants and babies.

- Machine wash cold, inside-out, gentle cycle with mild detergent and similar colors. Use non-chlorine bleach, only when necessary. No fabric softeners.
- Tumble dry low or hang-dry for longest life.
- Cool iron inside-out if necessary.
- Do not dry clean.

⚠️ ATTENTION

As different computers display colors differently, the color of the actual item may vary slightly from the picture.


If any questions arise, feel free to contact us anytime! We always work to make sure you have the absolute best experience shopping with us!",879431180,50460400,1709083072,1709083072,1709083078,1709318029.0,1,5806458533,3218543555,False,,1639180848,16688641856079366022,19408715269,listing,"{'amount': 2318, 'divisor': 100, 'currency_code': 'USD'}","{'amount': 0, 'divisor': 100, 'currency_code': 'USD'}","[{'property_id': 513, 'value_id': 90045008241, 'formatted_name': 'Colors', 'formatted_value': 'Sand'}, {'property_id': 514, 'value_id': 54657375590, 'formatted_name': 'Sizes', 'formatted_value': 'L'}]","[{'property_id': 513, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [90045008241], 'values': ['Sand']}, {'property_id': 514, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [54657375590], 'values': ['L']}]",220705902446,1,5,,,1709318029,6.54,4.64
3991487025,"Capybara Bootleg Edit Unisex Shirt, Cute Capybara Graphic Tee, Capybara Lover Gift, Ok I Pull Up Capybara, Respect Capybara, Capybara Design","Our &#39;Capybara Bootleg Edit Unisex Shirt&#39; is an original cute capybara graphic tee, andthe ideal gift for capybara lovers who respect unique designs (ok i pull up) ✊✊✊

📦 SHIPPING

We ship and fulfill orders from local providers in the US, Canada, the EU, UK, and Australia. Therefore, shipping is fulfilled quickly without having to deal with extra customs procedures and fees. 

- For US domestic orders, standard shipping is 2-7 business days in transit.
- For shipments from local providers, shipping can vary from 2-15 business days.
- For international orders, products can take up to 21 days in transit and reach upwards of 30 days.

👕 SIZING

The female model is 5’8, wearing a size XL shirt. The male model is also 5’8, wearing a size L shirt. This is a unisex shirt true to size. To get the oversized look, you should choose 1-3x your original size.

👉 T-SHIRT SPECIFICATIONS

- 100% cotton
- Fabric weight: 6.0 oz/y² (203.4 g/m²)
- Pre-shrunk & Runs true to size
- Shoulder-to-shoulder taping
- Unisex size
- Double-needle stitched sleeves and bottom hem

Refunds/returns or exchanges are accepted only for the following situations.
- Wrong product
- Wrong size
- Damaged product
- Wrong printing
Please message us anytime if you have any questions or concerns about this!

🧑🏻‍🏫 HOW TO ORDER

1-) Please check all photos for details
2-) Choose your apparel size from the Drop-Down lists next to the item picture.
3-) Choose your apparel colors to your preference on the next slide.
4-) Click Add to Cart. You can go back and add more products.
5-) Click &quot;Proceed to check out&quot;

🥰 CARE INSTRUCTION

We use the newest DTG Technology to print our products. Our water-based inks are organic, 100% non-hazardous, 100% toxin-free, completely vegan-friendly and contain no animal by-products. Safe for infants and babies.

- Machine wash cold, inside-out, gentle cycle with mild detergent and similar colors. Use non-chlorine bleach, only when necessary. No fabric softeners.
- Tumble dry low or hang-dry for longest life.
- Cool iron inside-out if necessary.
- Do not dry clean.

⚠️ ATTENTION

As different computers display colors differently, the color of the actual item may vary slightly from the picture.


If any questions arise, feel free to contact us anytime! We always work to make sure you have the absolute best experience shopping with us!",879431180,47444524,1708996594,1708996594,1708996602,1709072674.0,1,5667277586,3217502761,False,,1640847853,22371129259766640912,19587392528,listing,"{'amount': 2015, 'divisor': 100, 'currency_code': 'USD'}","{'amount': 0, 'divisor': 100, 'currency_code': 'USD'}","[{'property_id': 513, 'value_id': 56805597893, 'formatted_name': 'Colors', 'formatted_value': 'Light Blue'}, {'property_id': 514, 'value_id': 54657375590, 'formatted_name': 'Sizes', 'formatted_value': 'L'}]","[{'property_id': 513, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [56805597893], 'values': ['Light Blue']}, {'property_id': 514, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [54657375590], 'values': ['L']}]",220705902446,1,5,,,1709072674,4.03,4.03
3991050742,"Life is Pain Au Chocolat Sweatshirt, Pain Sweater, Au Sweatshirt, Pain is Temporary, Life is Strange, Life is Golden, Life is Better","📦 SHIPPING

We ship and fulfill orders from local providers in the US, Canada, the EU, UK, and Australia. Therefore, shipping is fulfilled quickly without having to deal with extra customs procedures and fees. 

- For US domestic orders, standard shipping is 2-7 business days in transit.
- For shipments from local providers, shipping can vary from 2-12 business days.
- For international orders, products can take up to 21 days in transit and reach upwards of 30 days.

👕 SIZING

The female model is 5’8, wearing a size XL shirt. The male model is also 5’8, wearing a size L shirt. This is a unisex shirt true to size. To get the oversized look, you should choose 1-3x your original size.

👉 SWEATSHIRT SPECIFICATIONS

- 50% Cotton 50% Polyester
- Medium-heavy fabric (8.0 oz/yd² (271.25 g/m²))
- Unisex
- Tear away label for comfort
- Runs true to size

🧑🏻‍🏫 HOW TO ORDER

1-) Please check all photos for details
2-) Choose your apparel size from the Drop-Down lists next to the item picture.
3-) Choose your apparel colors to your preference on the next slide.
4-) Click Add to Cart. You can go back and add more products.
5-) Click &quot;Proceed to check out&quot;

🥰 CARE INSTRUCTION

We use the newest DTG Technology to print our products. Our water-based inks are organic, 100% non-hazardous, 100% toxin-free, completely vegan-friendly and contain no animal by-products. Safe for infants and babies.

- Machine wash cold, inside-out, gentle cycle with mild detergent and similar colors. Use non-chlorine bleach, only when necessary. No fabric softeners.
- Tumble dry low or hang-dry for longest life.
- Cool iron inside-out if necessary.
- Do not dry clean.

⚠️ ATTENTION

As different computers display colors differently, the color of the actual item may vary slightly from the picture.


If any questions arise, feel free to contact us anytime! We always work to make sure you have the absolute best experience shopping with us!",879431180,47444524,1708996594,1708996594,1708996602,1709072674.0,1,5734383540,3217502761,False,,1639244506,38956299206029637540,19774232394,listing,"{'amount': 4428, 'divisor': 100, 'currency_code': 'USD'}","{'amount': 0, 'divisor': 100, 'currency_code': 'USD'}","[{'property_id': 513, 'value_id': 52622818177, 'formatted_name': 'Sizes', 'formatted_value': 'L'}, {'property_id': 514, 'value_id': 90047647817, 'formatted_name': 'Colors', 'formatted_value': 'Sand'}]","[{'property_id': 513, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [52622818177], 'values': ['L']}, {'property_id': 514, 'property_name': 'Custom Property', 'scale_id': None, 'scale_name': None, 'value_ids': [90047647817], 'values': ['Sand']}]",221188090392,1,5,,,1709072674,8.86,8.86
